"id","user","aviso","pedido","pedido_cliente","item","ordem","cliente","quant_a_fat","quant_fat","quant","entrega","data_saida","codprod","descricao","desenho","matriz","statuspv","statusav"
"7791","ANA GABRIELA",NULL,"1714","4514905362-30",NULL,"5849","WEG_ITAJAI","54",NULL,NULL,"2024-01-31",NULL,"12864933",NULL,"10002967709 / 10002967708",NULL,"0",NULL
"7792","ANA GABRIELA",NULL,"1714","4514905362-30",NULL,"5850","WEG_ITAJAI","54",NULL,NULL,"2024-01-31",NULL,"12864933-1",NULL,"10002967709",NULL,"0",NULL
"7793","ANA GABRIELA",NULL,"1714","4514905362-30",NULL,"5851","WEG_ITAJAI","54",NULL,NULL,"2024-01-31",NULL,"12864933-2",NULL,"10002967709",NULL,"0",NULL
"7794","ANA GABRIELA",NULL,"1713","4514905362-20",NULL,"5846","WEG_ITAJAI","18",NULL,NULL,"2024-01-10",NULL,"12864933",NULL,"10002967709 / 10002967708",NULL,"0",NULL
"7795","ANA GABRIELA",NULL,"1713","4514905362-20",NULL,"5847","WEG_ITAJAI","18",NULL,NULL,"2024-01-10",NULL,"12864933-1",NULL,"10002967709",NULL,"0",NULL
"7796","ANA GABRIELA",NULL,"1713","4514905362-20",NULL,"5848","WEG_ITAJAI","18",NULL,NULL,"2024-01-10",NULL,"12864933-2",NULL,"10002967709",NULL,"0",NULL
"7797","ANA GABRIELA",NULL,"1712","4514905362-10",NULL,"5843","WEG_ITAJAI","6",NULL,NULL,"2023-12-11","2023-12-07","12864933",NULL,"10002967709 / 10002967708",NULL,"0",NULL
"7798","ANA GABRIELA",NULL,"1712","4514905362-10",NULL,"5844","WEG_ITAJAI","6",NULL,NULL,"2023-12-11","2023-12-07","12864933-1",NULL,"10002967709",NULL,"0",NULL
"7799","ANA GABRIELA",NULL,"1712","4514905362-10",NULL,"5845","WEG_ITAJAI","6",NULL,NULL,"2023-12-11","2023-12-07","12864933-2",NULL,"10002967709",NULL,"0",NULL
"7800","ANA GABRIELA",NULL,"1727","4514981439-10",NULL,"5842","WEG_ITAJAI","3",NULL,NULL,"2023-12-11","2023-12-13","12354189",NULL,"10002393523",NULL,"0",NULL
"7801","ANA GABRIELA",NULL,"1733","4514888724-10",NULL,"5857","WEG_ITAJAI","3",NULL,NULL,"2023-12-11","2023-12-12","12425207",NULL,"10002797923",NULL,"0",NULL
"7802","ANA GABRIELA",NULL,"1734","4514888724-20",NULL,"5858","WEG_ITAJAI","3",NULL,NULL,"2023-12-11","2023-12-12","17340012",NULL,"10011079417",NULL,"0",NULL
"7803","ANA GABRIELA",NULL,"1735","4514888724-30",NULL,"5859","WEG_ITAJAI","3",NULL,NULL,"2023-12-11","2023-12-12","12411492",NULL,"10002782997",NULL,"0",NULL
"7804","ANA GABRIELA",NULL,"1732","4514956322-10",NULL,"5856","WEG_ITAJAI","6",NULL,NULL,"2023-12-11","2023-12-13","12353043",NULL,"10002404563",NULL,"0",NULL
"7805","ANA GABRIELA",NULL,"1731","4514956322-20",NULL,"5855","WEG_ITAJAI","3",NULL,NULL,"2023-12-11","2023-12-13","12353040",NULL,"10002408222",NULL,"0",NULL
"7806","ANA GABRIELA",NULL,"1729","4501264929-10",NULL,"5853","GE_RMG","50",NULL,NULL,"2023-11-13","2023-11-10","HVHV506008-01",NULL,"HV100089-XX VAR 02",NULL,"0",NULL
"7807","ANA GABRIELA",NULL,"1730","4501264929-20",NULL,"5854","GE_RMG","50",NULL,NULL,"2023-11-13","2023-11-10","HVHV506008-02",NULL,"HV100090-XX VAR 02",NULL,"0",NULL
"7808","ANA GABRIELA",NULL,"1739","4514888724-70",NULL,"5867","WEG_ITAJAI","3",NULL,NULL,"2023-12-11","2023-12-13","12420856",NULL,"10002743194",NULL,"0",NULL
"7809","ANA GABRIELA",NULL,"1739","4514888724-70",NULL,"5868","WEG_ITAJAI","3",NULL,NULL,"2023-12-11","2023-12-13","12420856-1",NULL,"10002743194",NULL,"0",NULL
"7810","ANA GABRIELA",NULL,"1739","4514888724-70",NULL,"5869","WEG_ITAJAI","3",NULL,NULL,"2023-12-11","2023-12-13","12420856-2",NULL,"10002743194",NULL,"0",NULL
"7811","ANA GABRIELA",NULL,"1738","4514888724-60",NULL,"5864","WEG_ITAJAI","3",NULL,NULL,"2023-12-11","2023-12-12","12406391",NULL,"10002782423",NULL,"0",NULL
"7812","ANA GABRIELA",NULL,"1738","4514888724-60",NULL,"5865","WEG_ITAJAI","3",NULL,NULL,"2023-12-11","2023-12-12","12406391-1",NULL,"10002782423 POS.01",NULL,"0",NULL
"7813","ANA GABRIELA",NULL,"1738","4514888724-60",NULL,"5866","WEG_ITAJAI","3",NULL,NULL,"2023-12-11","2023-12-12","12406391-2",NULL,"10002782423 POS.02",NULL,"0",NULL
"7814","ANA GABRIELA",NULL,"1737","4514888724-50",NULL,"5863","WEG_ITAJAI","6",NULL,NULL,"2023-12-11","2023-12-12","12406511",NULL,"10002751619",NULL,"0",NULL
"7815","ANA GABRIELA",NULL,"1736","4514888724-40",NULL,"5860","WEG_ITAJAI","3",NULL,NULL,"2023-12-11","2023-12-12","12406693",NULL,"10002751604",NULL,"0",NULL
"7816","ANA GABRIELA",NULL,"1736","4514888724-40",NULL,"5861","WEG_ITAJAI","3",NULL,NULL,"2023-12-11","2023-12-12","12406693-1",NULL,"10002751604",NULL,"0",NULL
"7817","ANA GABRIELA",NULL,"1736","4514888724-40",NULL,"5862","WEG_ITAJAI","3",NULL,NULL,"2023-12-11","2023-12-12","12406693-2",NULL,"10002751604",NULL,"0",NULL
"7818","ANA GABRIELA",NULL,"1743","4514888724-110",NULL,"5877","WEG_ITAJAI","1",NULL,NULL,"2023-12-11","2023-12-07","11440086",NULL,"10002871503",NULL,"0",NULL
"7819","ANA GABRIELA",NULL,"1742","4514888724-100",NULL,"5874","WEG_ITAJAI","10",NULL,NULL,"2023-12-11","2023-12-12","16727614",NULL,"10009855888",NULL,"0",NULL
"7820","ANA GABRIELA",NULL,"1742","4514888724-100",NULL,"5875","WEG_ITAJAI","10",NULL,NULL,"2023-12-11","2023-12-12","16727617-1",NULL,"10009855888 POS.01",NULL,"0",NULL
"7821","ANA GABRIELA",NULL,"1742","4514888724-100",NULL,"5876","WEG_ITAJAI","10",NULL,NULL,"2023-12-11","2023-12-12","16727617-2",NULL,"10009855888 POS.02",NULL,"0",NULL
"7822","ANA GABRIELA",NULL,"1741","4514888724-90",NULL,"5871","WEG_ITAJAI","3",NULL,NULL,"2023-12-11","2023-12-12","12421834",NULL,"10002802981",NULL,"0",NULL
"7823","ANA GABRIELA",NULL,"1741","4514888724-90",NULL,"5872","WEG_ITAJAI","3",NULL,NULL,"2023-12-11","2023-12-12","12421834-1",NULL,"10002802981",NULL,"0",NULL
"7824","ANA GABRIELA",NULL,"1741","4514888724-90",NULL,"5873","WEG_ITAJAI","3",NULL,NULL,"2023-12-11","2023-12-12","12421834-2",NULL,"10002802981",NULL,"0",NULL
"7825","ANA GABRIELA",NULL,"1740","4514888724-80",NULL,"5870","WEG_ITAJAI","3",NULL,NULL,"2023-12-17","2023-12-13","12420855",NULL,"10002739400",NULL,"0",NULL
"7826","ANA GABRIELA",NULL,"1745","4514906479-10",NULL,"5878","WEG_ITAJAI","3",NULL,NULL,"2023-12-13","2023-12-13","12354196",NULL,"10002666927",NULL,"0",NULL
"7827","ANA GABRIELA",NULL,"1748","4501265307-20",NULL,"5906","GE_RMG","-6","25","25","2023-11-25",NULL,"HVHV506008-02",NULL,"HV100090-XX VAR 02",NULL,"0",NULL
"7828","ANA GABRIELA",NULL,"1747","4501265307-10",NULL,"5905","GE_RMG","16","1","1","2023-11-25",NULL,"HVHV506008-01",NULL,"HV100089-XX VAR 02",NULL,"0",NULL
"7829","ANA GABRIELA",NULL,"1746","4514978934-10",NULL,"5879","WEG_ITAJAI","3",NULL,NULL,"2023-12-11","2023-12-12","12384307",NULL,"10002659998",NULL,"0",NULL
"7830","ANA GABRIELA",NULL,"1746","4514978934-10",NULL,"5880","WEG_ITAJAI","3",NULL,NULL,"2023-12-11","2023-12-12","12384307-1",NULL,"10002659998 POS 1",NULL,"0",NULL
"7831","ANA GABRIELA",NULL,"1746","4514978934-10",NULL,"5881","WEG_ITAJAI","3",NULL,NULL,"2023-12-11","2023-12-12","12384307-2",NULL,"10002659998 POS 2",NULL,"0",NULL
"7832","ANA GABRIELA",NULL,"1746","4514978934-10",NULL,"5882","WEG_ITAJAI","3",NULL,NULL,"2023-12-11","2023-12-12","12384307-3",NULL,"10002659998 POS 3",NULL,"0",NULL
"7833","ANA GABRIELA",NULL,"1746","4514978934-10",NULL,"5883","WEG_ITAJAI","3",NULL,NULL,"2023-12-11","2023-12-12","12384307-4",NULL,"10002659998 POS 4",NULL,"0",NULL
"7834","ANA GABRIELA",NULL,"1750","4514035603-20",NULL,"5910","WEG_ITAJAI","53",NULL,NULL,"2023-11-24","2023-11-20","17594086",NULL,"10011592299",NULL,"0",NULL
"7835","ANA GABRIELA",NULL,"1750","4514035603-20",NULL,"5911","WEG_ITAJAI","53",NULL,NULL,"2023-11-24","2023-11-20","17594086-1",NULL,"10011592299 POS 1",NULL,"0",NULL
"7836","ANA GABRIELA",NULL,"1750","4515035603-20",NULL,"5912","WEG_ITAJAI","53",NULL,NULL,"2023-11-24","2023-11-20","17594086-2",NULL,"10011592299 POS 2",NULL,"0",NULL
"7837","ANA GABRIELA",NULL,"1749","4514035603-10",NULL,"5907","WEG_ITAJAI","40",NULL,NULL,"2023-11-17","2023-11-16","17594086",NULL,"10011592299",NULL,"0",NULL
"7838","ANA GABRIELA",NULL,"1749","4514035603-10",NULL,"5908","WEG_ITAJAI","40",NULL,NULL,"2023-11-17","2023-11-16","17594086-1",NULL,"10011592299 POS 1",NULL,"0",NULL
"7839","ANA GABRIELA",NULL,"1749","4514035603-10",NULL,"5909","WEG_ITAJAI","40",NULL,NULL,"2023-11-17","2023-11-16","17594086-2",NULL,"10011592299 POS 2",NULL,"0",NULL
"7840","ANA GABRIELA",NULL,"1726","4514999600-10",NULL,"5884","WEG_ITAJAI","1",NULL,NULL,"2023-12-02","2023-11-30","17574543",NULL,"10011561601",NULL,"0",NULL
"7841","ANA GABRIELA",NULL,"1726","4514999600-10",NULL,"5885","WEG_ITAJAI","1",NULL,NULL,"2023-12-02","2023-11-30","17574543-120",NULL,"10003612259-32",NULL,"0",NULL
"7842","ANA GABRIELA",NULL,"1726","4514999600-10",NULL,"5886","WEG_ITAJAI","1",NULL,NULL,"2023-12-02","2023-11-30","17574543-121",NULL,"10003579250-116",NULL,"0",NULL
"7843","ANA GABRIELA",NULL,"1726","4514999600-10",NULL,"5887","WEG_ITAJAI","1",NULL,NULL,"2023-12-02","2023-11-30","17574543-121-1",NULL,"10003579250-116 POS 1",NULL,"0",NULL
"7844","ANA GABRIELA",NULL,"1726","4514999600-10",NULL,"5888","WEG_ITAJAI","1",NULL,NULL,"2023-12-02","2023-11-30","17574543-121-2",NULL,"10003579250-116 POS 2",NULL,"0",NULL
"7845","ANA GABRIELA",NULL,"1726","4514999600-10",NULL,"5889","WEG_ITAJAI","1",NULL,NULL,"2023-12-02","2023-11-30","17574543-121-3",NULL,"10003579250-116 POS 3",NULL,"0",NULL
"7846","ANA GABRIELA",NULL,"1726","4514999600-10",NULL,"5890","WEG_ITAJAI","2",NULL,NULL,"2023-12-02","2023-11-30","17574543-123",NULL,"10003579250-184",NULL,"0",NULL
"7847","ANA GABRIELA",NULL,"1726","4514999600-10",NULL,"5891","WEG_ITAJAI","2",NULL,NULL,"2023-12-02","2023-11-30","17574543-123-1",NULL,"10003579250-184 POS 1",NULL,"0",NULL
"7848","ANA GABRIELA",NULL,"1726","4514999600-10",NULL,"5892","WEG_ITAJAI","2",NULL,NULL,"2023-12-02","2023-11-30","17574543-123-2",NULL,"10003579*250-184 POS 2",NULL,"0",NULL
"7849","ANA GABRIELA",NULL,"1726","4514999600-10",NULL,"5893","WEG_ITAJAI","2",NULL,NULL,"2023-12-02","2023-11-30","17574543-123-3",NULL,"10003579250-184 POS 3",NULL,"0",NULL
"7850","ANA GABRIELA",NULL,"1726","4514999600-10",NULL,"5894","WEG_ITAJAI","1",NULL,NULL,"2023-12-02","2023-11-30","17574543-151",NULL,"10011561601-151",NULL,"0",NULL
"7851","ANA GABRIELA",NULL,"1726","4514999600-10",NULL,"5895","WEG_ITAJAI","1",NULL,NULL,"2023-12-02","2023-11-30","17574543-152",NULL,"10011561601-152",NULL,"0",NULL
"7852","ANA GABRIELA",NULL,"1726","4514999600-10",NULL,"5896","WEG_ITAJAI","3",NULL,NULL,"2023-12-02","2023-11-30","17574543-153",NULL,"10011561601-153",NULL,"0",NULL
"7853","ANA GABRIELA",NULL,"1726","4514999600-10",NULL,"5897","WEG_ITAJAI","1",NULL,NULL,"2023-12-02","2023-11-30","17574543-154",NULL,"10011561601-154",NULL,"0",NULL
"7854","ANA GABRIELA",NULL,"1726","4514999600-10",NULL,"5898","WEG_ITAJAI","1",NULL,NULL,"2023-12-02","2023-11-30","17574543-155",NULL,"10011561601-155",NULL,"0",NULL
"7855","ANA GABRIELA",NULL,"1726","4514999600-10",NULL,"5899","WEG_ITAJAI","1",NULL,NULL,"2023-12-02","2023-11-30","17574543-156",NULL,"10011561601-156",NULL,"0",NULL
"7856","ANA GABRIELA",NULL,"1726","4514999600-10",NULL,"5900","WEG_ITAJAI","6",NULL,NULL,"2023-12-02","2023-11-30","17574543-157",NULL,"10011561601-157",NULL,"0",NULL
"7857","ANA GABRIELA",NULL,"5901","4514999600-10",NULL,"5901","WEG_ITAJAI","1",NULL,NULL,"2023-12-02",NULL,"17574543-158",NULL,"10011561601-158",NULL,"0",NULL
"7858","ANA GABRIELA",NULL,"1726","4514999600-10",NULL,"5902","WEG_ITAJAI","1",NULL,NULL,"2023-12-02","2023-11-30","17574543-158-1",NULL,"10011561601-158 POS 1",NULL,"0",NULL
"7859","ANA GABRIELA",NULL,"1726","4514999600-10",NULL,"5903","WEG_ITAJAI","2",NULL,NULL,"2023-12-02","2023-11-30","17574543-158-2",NULL,"10011561601-158 POS 2",NULL,"0",NULL
"7860","ANA GABRIELA",NULL,"1726","4514999600-10",NULL,"5904","WEG_ITAJAI","4",NULL,NULL,"2023-12-02","2023-11-30","17574543-159",NULL,"10011561601-159",NULL,"0",NULL
"7861","ANA GABRIELA",NULL,"1753","4201655986-10",NULL,"5915","GE_RMG","23",NULL,NULL,"2023-11-15","2023-11-15","HVHV400252-02",NULL,"HV400252-02",NULL,"0",NULL
"7862","ANA GABRIELA",NULL,"1754","4201655986-20",NULL,"5916","GE_RMG","2",NULL,NULL,"2023-11-15","2023-11-15","HVHV400252-02",NULL,"HV400252-02",NULL,"0",NULL
"7863","ANA GABRIELA",NULL,"1751","4201655010-10",NULL,"5913","GE_PLT","4",NULL,NULL,"2023-12-11","2023-12-08","HVHV309110-02",NULL,"HV309110-02",NULL,"0",NULL
"7864","ANA GABRIELA",NULL,"1752","4201655010-20",NULL,"5914","GE_PLT","2",NULL,NULL,"2024-01-25","2023-12-08","HVHV309110-02",NULL,"HV309110-02",NULL,"0",NULL
"7865","ANA GABRIELA",NULL,"1757","450126708-20",NULL,"5921","GE_PLT","9",NULL,NULL,"2024-01-02","2023-12-15","HVHV307987-13",NULL,"HVHV307987-XX ITEM 13",NULL,"0",NULL
"7866","ANA GABRIELA",NULL,"1757","4501265708-20",NULL,"5922","GE_PLT","9",NULL,NULL,"2024-01-02","2023-12-15","HVHV307987-13-1",NULL,"HVHV307987-XX ITEM 13",NULL,"0",NULL
"7867","ANA GABRIELA",NULL,"1757","4501265708-20",NULL,"5923","GE_PLT","18",NULL,NULL,"2024-01-02","2023-12-15","HVHV307987-13-2",NULL,"HVHV307987-XX ITEM 13",NULL,"0",NULL
"7868","ANA GABRIELA",NULL,"1757","4501265708-20",NULL,"5924","GE_PLT","9",NULL,NULL,"2024-01-02","2023-12-15","HVHV307987-13-3",NULL,"HVHV307987-XX ITEM 13",NULL,"0",NULL
"7869","ANA GABRIELA",NULL,"1756","4501265708-10",NULL,"5918","GE_PLT","12",NULL,NULL,"2024-01-02","2023-12-15","HVHV307986-02",NULL,"HV307986-XX",NULL,"0",NULL
"7870","ANA GABRIELA",NULL,"1756","4501265708-10",NULL,"5919","GE_PLT","12",NULL,NULL,"2024-01-02","2023-12-15","HVHV307986-02-1",NULL,"HV307986-XX POS.1",NULL,"0",NULL
"7871","ANA GABRIELA",NULL,"1756","4501265708-10",NULL,"5920","GE_PLT","12",NULL,NULL,"2024-01-02","2023-12-15","HVHV307986-02-2",NULL,"HV307986-XX POS.2",NULL,"0",NULL
"7872","ANA GABRIELA",NULL,"1755","4201655082-10",NULL,"5917","GE_RMG","2",NULL,NULL,"2024-01-15",NULL,"HVRML-W-064709_1",NULL,"RML-W-064709",NULL,"0",NULL
"7873","ANA GABRIELA",NULL,"1758","4201654594-10",NULL,"5925","GE_RMG","7",NULL,NULL,"2023-12-01",NULL,"HVHV308609-01",NULL,"HV308609-01",NULL,"0",NULL
"7874","ANA GABRIELA",NULL,"1711","4514849453-10",NULL,"5926","WEG_ITAJAI","1",NULL,NULL,"2024-01-10","2024-01-12","17306467",NULL,"10011017679",NULL,"0",NULL
"7875","ANA GABRIELA",NULL,"1711","4514849453-10",NULL,"5927","WEG_ITAJAI","2",NULL,NULL,"2024-01-10","2024-01-12","17306467-120",NULL,"10003612259-71",NULL,"0",NULL
"7876","ANA GABRIELA",NULL,"1711","4514849453-10",NULL,"5928","WEG_ITAJAI","1",NULL,NULL,"2024-01-10","2024-01-12","17306467-121",NULL,"10003579250-161",NULL,"0",NULL
"7877","ANA GABRIELA",NULL,"1711","4514849453-10",NULL,"5929","WEG_ITAJAI","1",NULL,NULL,"2024-01-10","2024-01-12","17306467-121-1",NULL,"10003579250-161",NULL,"0",NULL
"7878","ANA GABRIELA",NULL,"1711","4514849453-10",NULL,"5930","WEG_ITAJAI","1",NULL,NULL,"2024-01-10","2024-01-12","17306467-121-2",NULL,"10003579250-161",NULL,"0",NULL
"7879","ANA GABRIELA",NULL,"1711","4514849453-10",NULL,"5931","WEG_ITAJAI","1",NULL,NULL,"2024-01-10","2024-01-12","17306467-121-3",NULL,"10003579250-161",NULL,"0",NULL
"7880","ANA GABRIELA",NULL,"1711","4514849453-10",NULL,"5932","WEG_ITAJAI","2",NULL,NULL,"2024-01-10","2024-01-12","17306467-123",NULL,"10003579250-284",NULL,"0",NULL
"7881","ANA GABRIELA",NULL,"1711","4514849453-10",NULL,"5933","WEG_ITAJAI","2",NULL,NULL,"2024-01-10","2024-01-12","17306467-123-1",NULL,"10003579250-284",NULL,"0",NULL
"7882","ANA GABRIELA",NULL,"1711","4514849453-10",NULL,"5934","WEG_ITAJAI","2",NULL,NULL,"2024-01-17","2024-01-12","17306467-123-2",NULL,"10003579250-284",NULL,"0",NULL
"7883","ANA GABRIELA",NULL,"1711","4514849453-10",NULL,"5935","WEG_ITAJAI","2",NULL,NULL,"2024-01-10","2024-01-12","17306467-123-3",NULL,"10003579250-284",NULL,"0",NULL
"7884","ANA GABRIELA",NULL,"1711","4514849453-10",NULL,"5936","WEG_ITAJAI","1",NULL,NULL,"2024-01-10","2024-01-12","17306467-151",NULL,"10011017679-151",NULL,"0",NULL
"7885","ANA GABRIELA",NULL,"1711","4514849453-10",NULL,"5937","WEG_ITAJAI","1",NULL,NULL,"2024-01-10","2024-01-12","17306467-152",NULL,"10011017679-152",NULL,"0",NULL
"7886","ANA GABRIELA",NULL,"1711","4514849453-10",NULL,"5938","WEG_ITAJAI","3",NULL,NULL,"2024-01-10","2024-01-12","17306467-153",NULL,"10011017679-153",NULL,"0",NULL
"7887","ANA GABRIELA",NULL,"1711","4514849453-10",NULL,"5939","WEG_ITAJAI","12",NULL,NULL,"2024-01-10","2024-01-12","17306467-154",NULL,"10011017679-154",NULL,"0",NULL
"7888","ANA GABRIELA",NULL,"1711","4514849453-10",NULL,"5940","WEG_ITAJAI","12",NULL,NULL,"2024-01-10","2024-01-12","17306467-155",NULL,"10011017679-155",NULL,"0",NULL
"7889","ANA GABRIELA",NULL,"1711","4514849453-10",NULL,"5941","WEG_ITAJAI","12",NULL,NULL,"2024-01-10","2024-01-12","17306467-156",NULL,"10011017679-156",NULL,"0",NULL
"7890","ANA GABRIELA",NULL,"1711","4514849453-10",NULL,"5942","WEG_ITAJAI","12",NULL,NULL,"2024-01-10","2024-01-12","17306467-156-2",NULL,"10011017679-156 POS02",NULL,"0",NULL
"7891","ANA GABRIELA",NULL,"1711","4514849453-10",NULL,"5943","WEG_ITAJAI","12",NULL,NULL,"2024-01-10","2024-01-12","17306467-156-3",NULL,"10011017679-156 POS03",NULL,"0",NULL
"7892","ANA GABRIELA",NULL,"1711","4514849453-10",NULL,"5944","WEG_ITAJAI","1",NULL,NULL,"2024-01-10","2024-01-12","17306467-157",NULL,"10011017679-157",NULL,"0",NULL
"7893","ANA GABRIELA",NULL,"1711","4514849453-10",NULL,"5945","WEG_ITAJAI","3",NULL,NULL,"2024-01-10","2024-01-12","17306467-161",NULL,"10011017679-161",NULL,"0",NULL
"7894","ANA GABRIELA",NULL,"1711","4514849453-10",NULL,"5946","WEG_ITAJAI","12",NULL,NULL,"2024-01-10","2024-01-12","17306467-162",NULL,"10011017679-162",NULL,"0",NULL
"7895","ANA GABRIELA",NULL,"1711","4514849453-10",NULL,"5947","WEG_ITAJAI","12",NULL,NULL,"2024-01-10","2024-01-12","17306467-162-1",NULL,"10011017679-162 POS.01",NULL,"0",NULL
"7896","ANA GABRIELA",NULL,"1711","4514849453-10",NULL,"5948","WEG_ITAJAI","12",NULL,NULL,"2024-01-10","2024-01-12","17306467-162-2",NULL,"10011017679-162 POS.02",NULL,"0",NULL
"7897","ANA GABRIELA",NULL,"1759","4201612869-40",NULL,"5949","GE_RMG","6",NULL,NULL,"2023-11-15","2023-11-15","HVHV308716-01",NULL,"HV308716-XX",NULL,"0",NULL
"7898","ANA GABRIELA",NULL,"1762","4514771328-10",NULL,"5952","WEG_ITAJAI","4",NULL,NULL,"2023-11-22","2023-11-20","15519848",NULL,"10007708165",NULL,"0",NULL
"7899","ANA GABRIELA",NULL,"1761","4201612869-20",NULL,"5951","GE_RMG","44",NULL,NULL,"2023-11-16","2023-11-20","HVHV306453-01",NULL,"HV306453-01",NULL,"0",NULL
"7900","ANA GABRIELA",NULL,"1760","4201606769-10",NULL,"5950","GE_RMG","8",NULL,NULL,"2023-11-16","2023-11-20","HVHV306453-01",NULL,"HV306453-01",NULL,"0",NULL
"7901","ANA GABRIELA",NULL,"1763","4201650750-10",NULL,"5953","GE_RBH","4",NULL,NULL,"2023-12-01","2023-12-01","HVHV304510-05",NULL,"HV304510-05",NULL,"0",NULL
"7902","ANA GABRIELA",NULL,"1651","4201647205-30",NULL,"5954","GE_RMG","5",NULL,NULL,"2024-01-25",NULL,"HVHV303895-01",NULL,"HV303895-01",NULL,"0",NULL
"7903","ANA GABRIELA",NULL,"1764","4201655082-20",NULL,"5955","GE_RMG","16",NULL,NULL,"2024-01-13",NULL,"HVHV308740-02",NULL,"HV308740-02",NULL,"0",NULL
"7904","ANA GABRIELA",NULL,"1764","4201655082-20",NULL,"5956","GE_RMG","16",NULL,NULL,"2024-01-13",NULL,"HVHV308740-02-1",NULL,"HV308740-02",NULL,"0",NULL
"7905","ANA GABRIELA",NULL,"1764","4201655082-20",NULL,"5957","GE_RMG","32",NULL,NULL,"2024-01-13",NULL,"HVHV308740-02-2",NULL,"HV308740-02",NULL,"0",NULL
"7906","ANA GABRIELA",NULL,"1782","4514561196-10",NULL,"6016","WEG_ITAJAI","1",NULL,NULL,"2024-01-10",NULL,"14391192",NULL,"10005675337",NULL,"0",NULL
"7907","ANA GABRIELA",NULL,"1781","4515031413-110",NULL,"6013","WEG_ITAJAI","72",NULL,NULL,"2024-01-30",NULL,"14613011",NULL,"10006080840",NULL,"0",NULL
"7908","ANA GABRIELA",NULL,"1781","4515031413-110",NULL,"6014","WEG_ITAJAI","72",NULL,NULL,"2024-01-30",NULL,"14613011-1",NULL,"10006080840 POS.1",NULL,"0",NULL
"7909","ANA GABRIELA",NULL,"1781","4515031413-110",NULL,"6015","WEG_ITAJAI","144",NULL,NULL,"2024-01-30",NULL,"14613011-2",NULL,"10006080840 POS.2",NULL,"0",NULL
"7910","ANA GABRIELA",NULL,"1780","4515031413-100",NULL,"6010","WEG_ITAJAI","36",NULL,NULL,"2024-01-30",NULL,"14624464",NULL,"10006081042",NULL,"0",NULL
"7911","ANA GABRIELA",NULL,"1780","4515031413-100",NULL,"6011","WEG_ITAJAI","36",NULL,NULL,"2024-01-30",NULL,"14624464-1",NULL,"10006081042",NULL,"0",NULL
"7912","ANA GABRIELA",NULL,"1780","4515031413-100",NULL,"6012","WEG_ITAJAI","36",NULL,NULL,"2024-01-30",NULL,"14624464-2",NULL,"10006081042",NULL,"0",NULL
"7913","ANA GABRIELA",NULL,"1779","4515031413-90",NULL,"6007","WEG_JARAGUA","36",NULL,NULL,"2024-01-22","2024-01-12","14613011",NULL,"10006080840",NULL,"0",NULL
"7914","ANA GABRIELA",NULL,"1779","4515031413-90",NULL,"6008","WEG_ITAJAI","36",NULL,NULL,"2024-01-22","2024-01-12","14613011-1",NULL,"10006080840 POS.1",NULL,"0",NULL
"7915","ANA GABRIELA",NULL,"1779","4515031413-90",NULL,"6009","WEG_ITAJAI","72",NULL,NULL,"2024-01-22","2024-01-12","14613011-2",NULL,"10006080840 POS.2",NULL,"0",NULL
"7916","ANA GABRIELA",NULL,"1778","4515031413-80",NULL,"6004","WEG_ITAJAI","18",NULL,NULL,"2024-01-22",NULL,"14624464",NULL,"10006081042",NULL,"0",NULL
"7917","ANA GABRIELA",NULL,"1778","4515031413-80",NULL,"6005","WEG_ITAJAI","18",NULL,NULL,"2024-01-22",NULL,"14624464-1",NULL,"10006081042",NULL,"0",NULL
"7918","ANA GABRIELA",NULL,"1778","4515031413-80",NULL,"6006","WEG_ITAJAI","18",NULL,NULL,"2024-01-22",NULL,"14624464-2",NULL,"10006081042",NULL,"0",NULL
"7919","ANA GABRIELA",NULL,"1777","4515031413-50",NULL,"6001","WEG_ITAJAI","15",NULL,NULL,"2024-01-19",NULL,"14609589",NULL,"10006072428",NULL,"0",NULL
"7920","ANA GABRIELA",NULL,"1777","4515031413-50",NULL,"6002","WEG_ITAJAI","15",NULL,NULL,"2024-01-19",NULL,"14609589-1",NULL,"10006072428 FOLHA 2",NULL,"0",NULL
"7921","ANA GABRIELA",NULL,"1777","4515031413-50",NULL,"6003","WEG_ITAJAI","15",NULL,NULL,"2024-01-19",NULL,"14609589-2",NULL,"10006072428 FOLHA 2",NULL,"0",NULL
"7922","ANA GABRIELA",NULL,"1774","4515031413-10",NULL,"5998","WEG_ITAJAI","3",NULL,NULL,"2024-01-15",NULL,"13546766",NULL,"10004121372",NULL,"0",NULL
"7923","ANA GABRIELA",NULL,"1775","4515031413-20",NULL,"5999","WEG_ITAJAI","3",NULL,NULL,"2024-01-15",NULL,"13546765",NULL,"10004121370",NULL,"0",NULL
"7924","ANA GABRIELA",NULL,"1776","4515031413-40",NULL,"6000","WEG_ITAJAI","60",NULL,NULL,"2024-01-19",NULL,"14627963",NULL,"10006104906",NULL,"0",NULL
"7925","ANA GABRIELA",NULL,"1773","4201657343-20",NULL,"5997","GE_RBH","24",NULL,NULL,"2024-01-06",NULL,"HVHV310705-06",NULL,"HV310705-06",NULL,"0",NULL
"7926","ANA GABRIELA",NULL,"1772","4201657343-10",NULL,"5996","GE_PLT","2",NULL,NULL,"2023-12-20","2023-12-14","HVHV309110-02",NULL,"HV309120-02",NULL,"0",NULL
